1,0.0
10,0.0
50,0.0
100,0.0
500,0.0
1000,1.0
2000,4.0
5000,7.0
10000,13.0
25000,51.0
50000,192.0
75000,425.0
100000,729.0
250000,4419.0

100000,1198.0
100000,1189.0
100000,1193.0
100000,1192.0
100000,1193.0
100000,1192.0
100000,1187.0
100000,1499.0
100000,1457.0
100000,1460.0
100000,1456.0
100000,1460.0
100000,1474.0
100000,1468.0
100000,1468.0
100000,1466.0
100000,1462.0
100000,1462.0
100000,1458.0
100000,1456.0
100000,1463.0
100000,1466.0
100000,1494.0
100000,1458.0
100000,1461.0
100000,1461.0
100000,1461.0
100000,1459.0
100000,1455.0
100000,1459.0
100000,1472.0
100000,1471.0
100000,1465.0
100000,1463.0
100000,1461.0
100000,1457.0
100000,1457.0
100000,1475.0
100000,1466.0
100000,1478.0
100000,1470.0
100000,1459.0
100000,1484.0
100000,1457.0
100000,1475.0
100000,1456.0
100000,1464.0
100000,1464.0
100000,1460.0
100000,1471.0
100000,1460.0
100000,1460.0
100000,16.0
100000,1521.0
100000,1460.0
100000,1467.0
100000,17.0
100000,1528.0
100000,12.0
100000,1467.0
100000,1466.0
100000,1474.0
100000,1466.0
100000,1465.0
100000,1463.0
100000,1466.0
100000,1465.0
100000,1458.0
100000,1458.0
100000,1475.0
100000,1473.0
100000,15.0
100000,15.0
100000,1483.0
100000,1464.0
100000,1469.0
100000,1459.0
100000,1459.0
100000,1465.0
100000,1456.0
100000,1470.0
100000,17.0
100000,1559.0
100000,1469.0
100000,1461.0
100000,1463.0
100000,1454.0
100000,1474.0
100000,14.0
100000,1479.0
100000,1463.0
100000,1453.0
100000,1453.0
100000,1454.0
100000,1460.0
100000,1473.0
100000,1455.0
100000,1498.0
100000,1471.0
100000,1472.0
100000,1475.0
100000,1459.0
100000,1460.0
100000,1458.0
100000,1461.0
100000,1460.0
100000,1460.0
100000,1460.0
100000,1459.0
100000,1460.0
100000,1459.0
100000,1455.0
100000,1459.0
100000,1460.0
200000,28.0
100000,1572.0
100000,1460.0
100000,1456.0
100000,1461.0
100000,1458.0
100000,1459.0
100000,1458.0
100000,1453.0
100000,1463.0
100000,1471.0
100000,1461.0
100000,1464.0
100000,1459.0
100000,1457.0
100000,1465.0
100000,1456.0
100000,1452.0
100000,1454.0
100000,1467.0
100000,1462.0
100000,1464.0
100000,1467.0
100000,1454.0
100000,1455.0
100000,1461.0
100000,1481.0
100000,1454.0
100000,1512.0
100000,1458.0
100000,1453.0
100000,1463.0
100000,1463.0
100000,1457.0
100000,1459.0
200000,26.0
100000,1687.0
100000,1452.0
100000,1468.0
100000,1452.0
100000,1453.0
100000,1451.0
100000,1453.0
100000,1452.0
100000,1453.0
100000,1451.0
100000,1452.0
100000,1452.0
100000,1452.0
100000,1452.0
100000,1470.0
100000,1464.0
100000,1452.0
100000,1452.0
100000,1656.0
100000,1462.0
100000,1454.0
100000,1492.0
100000,1457.0
100000,1453.0
100000,1511.0
100000,1463.0
100000,1467.0
100000,1458.0
100000,1452.0
100000,1451.0
100000,1464.0
100000,1476.0
100000,1501.0
100000,1454.0
100000,1491.0
100000,1465.0
100000,1462.0
100000,1460.0
100000,1460.0
100000,1454.0
100000,1452.0
100000,1456.0
100000,1453.0
100000,1466.0
100000,1455.0
100000,1453.0
100000,1450.0
100000,1450.0
100000,1451.0
100000,1451.0
100000,1450.0
100000,1452.0
100000,1460.0
100000,1469.0
100000,1462.0
100000,1452.0
100000,1459.0
100000,1462.0
100000,1456.0
100000,1450.0
100000,1460.0
100000,1450.0
100000,1455.0
100000,1450.0
100000,1450.0
100000,1449.0
100000,1451.0
100000,1457.0
100000,1452.0
100000,1456.0
100000,1450.0
100000,1450.0
100000,1456.0
100000,1451.0
100000,1461.0
100000,1457.0
100000,1474.0
100000,1460.0
100000,1449.0
100000,1449.0
100000,1450.0
100000,1521.0
100000,1449.0
100000,1465.0
100000,1464.0
100000,1461.0
100000,1456.0
100000,1458.0
100000,1455.0
100000,1453.0
100000,1449.0
100000,1450.0
100000,1450.0
100000,1452.0
100000,1455.0
100000,1466.0
100000,1462.0
100000,1457.0
100000,1458.0
100000,1454.0
100000,1454.0
100000,1457.0
100000,1450.0
100000,1449.0
100000,1450.0
100000,1463.0
100000,1449.0
100000,1455.0
100000,1450.0
100000,1449.0
100000,1449.0
100000,1449.0
100000,1452.0
100000,1465.0
100000,1452.0
100000,1450.0
100000,1466.0
100000,1464.0
100000,1450.0
100000,1463.0
100000,1450.0
100000,1459.0
100000,1449.0
100000,1452.0
100000,1456.0
100000,1459.0
100000,1451.0
100000,1456.0
100000,1453.0
100000,1452.0
100000,1462.0
100000,1454.0
100000,1455.0
100000,1451.0
100000,1448.0
100000,1449.0
100000,1457.0
100000,1459.0
100000,1461.0
100000,1449.0
100000,1461.0
100000,1448.0
100000,1447.0
100000,1449.0
100000,1458.0
100000,1448.0
100000,1452.0
100000,1461.0
100000,1506.0
100000,1451.0
100000,1469.0
100000,1464.0
100000,1461.0
100000,1457.0
100000,1448.0
100000,1549.0
100000,1492.0
100000,1466.0
100000,1456.0
100000,1448.0
100000,1454.0
100000,1459.0
100000,1448.0
100000,1449.0
100000,1452.0
100000,1456.0
100000,1461.0
100000,1458.0
100000,1463.0
100000,1451.0
100000,1447.0
100000,1457.0
100000,1451.0
100000,1462.0
100000,1451.0
100000,1458.0
100000,1523.0
100000,1453.0
100000,1449.0
100000,1533.0
100000,1446.0
100000,1447.0
100000,1461.0
100000,1451.0
100000,1446.0
100000,1459.0
100000,1461.0
100000,1468.0
100000,1453.0
100000,1616.0
100000,1460.0
100000,1456.0
100000,1448.0
100000,1452.0
100000,1714.0
100000,1506.0
100000,1472.0
100000,1477.0
100000,1459.0
100000,1451.0
100000,1451.0
100000,1452.0
100000,1451.0
100000,1452.0
100000,1450.0
100000,1449.0
100000,1453.0
100000,1449.0
100000,1447.0
100000,1452.0
100000,1501.0
100000,1448.0
100000,1451.0
100000,1479.0
100000,1457.0
100000,1478.0
100000,1464.0
100000,1465.0
100000,1447.0
100000,1453.0
100000,1455.0
100000,1463.0
100000,1453.0
100000,1461.0
100000,1483.0
100000,1454.0
100000,1446.0
100000,1453.0
100000,1454.0
100000,1454.0
100000,1448.0
100000,1457.0
100000,1458.0
100000,1451.0
100000,1468.0
100000,1480.0
100000,1458.0
100000,1447.0
100000,1453.0
100000,1453.0
100000,1446.0
100000,1447.0
100000,1468.0
100000,1451.0
100000,1462.0
100000,1459.0
100000,1458.0
100000,1453.0
100000,1446.0
100000,1457.0
100000,1453.0
100000,1452.0
100000,1452.0
100000,1454.0
100000,1457.0
100000,1448.0
100000,1453.0
100000,1446.0
100000,1460.0
100000,1609.0
100000,1446.0
100000,1445.0
100000,1447.0
100000,1450.0
100000,1447.0
100000,1450.0
100000,1447.0
100000,1500.0
100000,1457.0
100000,1453.0
100000,1449.0
100000,1450.0
100000,1446.0
100000,1457.0
100000,1451.0
100000,1447.0
100000,1450.0
100000,1450.0
100000,1458.0
100000,1456.0
100000,1446.0
100000,1461.0
100000,1453.0
100000,1449.0
100000,1445.0
100000,1445.0
100000,1457.0
100000,1459.0
100000,1455.0
100000,1455.0
100000,1454.0
100000,1458.0
100000,1454.0
100000,1458.0
100000,1453.0
100000,1452.0
100000,1455.0
100000,1451.0
100000,1455.0
100000,1458.0
100000,1460.0
100000,1455.0
100000,1448.0
100000,1444.0
100000,1445.0
100000,1445.0
100000,1458.0
100000,1451.0
100000,1450.0
100000,1451.0
100000,1524.0
100000,1526.0
100000,1452.0
100000,1471.0
100000,1461.0
100000,1480.0
100000,1498.0
100000,1446.0
100000,1449.0
100000,1453.0
100000,1444.0
100000,1444.0
100000,1444.0
100000,1447.0
100000,1448.0
100000,1449.0
100000,1459.0
100000,1461.0
100000,1443.0
100000,1443.0
100000,1443.0
100000,1443.0
100000,1442.0
100000,1445.0
100000,1442.0
100000,1442.0
100000,1443.0
100000,1446.0
100000,1444.0
100000,1442.0
100000,1442.0
100000,1443.0
100000,1443.0
100000,1443.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1443.0
100000,1442.0
100000,1443.0
100000,1443.0
100000,1445.0
100000,1442.0
100000,1442.0
100000,1443.0
100000,1442.0
100000,1443.0
100000,1442.0
100000,1443.0
100000,1443.0
100000,1442.0
100000,1442.0
100000,1443.0
100000,1443.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1443.0
100000,1442.0
100000,1442.0
100000,1441.0
100000,1446.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1441.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1441.0
100000,1442.0
100000,1441.0
100000,1440.0
100000,1441.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1442.0
100000,1441.0
100000,1442.0
100000,1441.0
100000,1447.0
100000,1441.0
100000,1440.0
100000,1441.0
100000,1440.0
100000,1441.0
100000,1462.0
100000,1441.0
100000,1441.0
100000,1441.0
100000,1442.0
100000,1441.0
100000,1441.0
100000,1441.0
100000,1441.0
100000,1440.0
100000,1441.0
100000,1441.0
100000,1441.0
100000,1444.0
100000,1441.0
100000,1441.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1441.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1441.0
100000,1441.0
100000,1441.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1441.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1439.0
100000,1440.0
100000,1440.0
100000,1441.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1440.0
100000,1438.0
100000,1437.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1442.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1438.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1438.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1439.0
100000,1438.0
100000,1439.0
100000,1451.0
100000,1439.0
100000,1439.0
100000,1438.0
100000,1437.0
100000,1438.0
100000,1438.0
100000,1440.0
100000,1438.0
100000,1438.0
100000,1439.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1439.0
100000,1438.0
100000,1438.0
100000,1439.0
100000,1438.0
100000,1438.0
100000,1438.0
100000,1439.0
100000,1437.0
100000,1437.0
100000,1438.0
100000,1437.0
100000,1438.0
100000,1438.0
100000,1439.0
100000,1437.0
100000,1439.0
100000,1437.0
100000,1437.0
100000,1437.0
100000,1437.0
100000,1438.0
100000,1438.0
100000,1437.0
100000,1437.0
100000,1437.0
100000,1436.0
100000,1436.0
100000,1436.0
100000,1438.0
100000,1437.0
100000,1440.0
100000,1450.0
100000,1458.0
100000,1436.0
100000,1432.0
100000,1432.0
100000,1433.0
100000,1594973.0
100000,1445.0
100000,1437.0
100000,3060137.0
100000,3520.0
100000,2031.0
100000,1461.0
100000,1436.0
100000,1454.0
100000,1436.0
100000,1449.0
100000,1436.0
100000,1436.0
100000,1436.0
100000,1437.0
100000,1436.0
100000,1441.0
100000,1437.0
100000,1436.0
100000,1433.0
100000,1440.0
100000,1435.0
100000,1437.0
100000,1437.0
100000,1437.0
100000,1437.0
100000,1435.0
100000,1436.0
100000,1437.0
100000,1437.0
100000,1437.0
100000,1437.0
100000,1436.0
100000,1443.0
100000,1559.0
